ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-03-18,71.95854189904313,59.34878708415313,77.3982148940678,71.95854189904313,71.95854189904313,-4.046578460283553,-4.046578460283553,-4.046578460283553,-10.532135729618057,-10.532135729618057,-10.532135729618057,6.485557269334503,6.485557269334503,6.485557269334503,0.0,0.0,0.0,67.91196343875957
2023-03-19,71.95947757647858,59.89835101033939,78.17012957588635,71.95947757647858,71.95947757647858,-2.4561000125518015,-2.4561000125518015,-2.4561000125518015,-8.873444324012526,-8.873444324012526,-8.873444324012526,6.417344311460726,6.417344311460726,6.417344311460726,0.0,0.0,0.0,69.50337756392678
2023-03-20,71.96041325391404,69.09888205476513,87.75877551664442,71.96041325391404,71.96041325391404,6.774800777813195,6.774800777813195,6.774800777813195,0.4289321326369342,0.4289321326369342,0.4289321326369342,6.345868645176261,6.345868645176261,6.345868645176261,0.0,0.0,0.0,78.73521403172724
2023-03-21,71.96134893134949,76.89108419473153,95.592878788393,71.96134893134949,71.96134893134949,14.046388576079186,14.046388576079186,14.046388576079186,7.773461523601495,7.773461523601495,7.773461523601495,6.272927052477691,6.272927052477691,6.272927052477691,0.0,0.0,0.0,86.00773750742867
2023-03-22,71.96228460878494,80.26251922124875,97.71533036829459,71.96228460878494,71.96228460878494,16.770445263517896,16.770445263517896,16.770445263517896,10.570103058145003,10.570103058145003,10.570103058145003,6.200342205372893,6.200342205372893,6.200342205372893,0.0,0.0,0.0,88.73272987230284
2023-03-23,71.9632202862204,73.8884566034735,92.95503912417793,71.9632202862204,71.9632202862204,11.026612489816017,11.026612489816017,11.026612489816017,4.896699602390295,4.896699602390295,4.896699602390295,6.129912887425723,6.129912887425723,6.129912887425723,0.0,0.0,0.0,82.98983277603642
2023-03-24,71.96415596365586,64.12033995415925,82.67802262720924,71.96415596365586,71.96415596365586,1.7997490236785252,1.7997490236785252,1.7997490236785252,-4.2636162631430645,-4.2636162631430645,-4.2636162631430645,6.06336528682159,6.06336528682159,6.06336528682159,0.0,0.0,0.0,73.76390498733439
2023-03-25,71.96509164109132,57.92444066138089,77.0467224998668,71.96509164109132,71.96509164109132,-4.5298289709418125,-4.5298289709418125,-4.5298289709418125,-10.532135729619343,-10.532135729619343,-10.532135729619343,6.00230675867753,6.00230675867753,6.00230675867753,0.0,0.0,0.0,67.43526267014951
2023-03-26,71.96602731852677,60.27992557444484,78.30156098779412,71.96602731852677,71.96602731852677,-2.9252609604706326,-2.9252609604706326,-2.9252609604706326,-8.873444324006435,-8.873444324006435,-8.873444324006435,5.948183363535804,5.948183363535804,5.948183363535804,0.0,0.0,0.0,69.04076635805613
2023-03-27,71.96696299596222,68.29410046689317,87.69109425778595,71.96696299596222,71.96696299596222,6.3311744933470555,6.3311744933470555,6.3311744933470555,0.42893213260457563,0.42893213260457563,0.42893213260457563,5.9022423607424805,5.9022423607424805,5.9022423607424805,0.0,0.0,0.0,78.29813748930927
2023-03-28,71.96789867339767,75.9763707971457,94.02637176063482,71.96789867339767,71.96789867339767,13.638962197621543,13.638962197621543,13.638962197621543,7.773461523605784,7.773461523605784,7.773461523605784,5.865500674015759,5.865500674015759,5.865500674015759,0.0,0.0,0.0,85.60686087101921
2023-03-29,71.96883435083313,79.07700222605212,98.00061171166264,71.96883435083313,71.96883435083313,16.408823215297943,16.408823215297943,16.408823215297943,10.57010305814507,10.57010305814507,10.57010305814507,5.838720157152869,5.838720157152869,5.838720157152869,0.0,0.0,0.0,88.37765756613108
2023-03-30,71.96977002675047,73.9642238170288,91.7698591920595,71.96977002675047,71.96977002675047,10.719089878914222,10.719089878914222,10.719089878914222,4.89669960242054,4.89669960242054,4.89669960242054,5.822390276493682,5.822390276493682,5.822390276493682,0.0,0.0,0.0,82.68885990566469
2023-03-31,71.97070570266777,64.70223196564747,82.55244166037879,71.97070570266777,71.97070570266777,1.5531023368876498,1.5531023368876498,1.5531023368876498,-4.263616263153284,-4.263616263153284,-4.263616263153284,5.816718600040933,5.816718600040933,5.816718600040933,0.0,0.0,0.0,73.52380803955542
2023-04-01,71.97164137858509,57.857566774812554,76.38580899782832,71.97164137858509,71.97164137858509,-4.710506481640538,-4.710506481640538,-4.710506481640538,-10.532135729620629,-10.532135729620629,-10.532135729620629,5.821629247980091,5.821629247980091,5.821629247980091,0.0,0.0,0.0,67.26113489694455
2023-04-02,71.97257705450241,59.8360226727953,78.18580946654814,71.97257705450241,71.97257705450241,-3.0366751011417454,-3.0366751011417454,-3.0366751011417454,-8.873444324027966,-8.873444324027966,-8.873444324027966,5.836769222886221,5.836769222886221,5.836769222886221,0.0,0.0,0.0,68.93590195336067
2023-04-03,71.97351273041971,69.32447705416058,86.79207315331531,71.97351273041971,71.97351273041971,6.290454439841862,6.290454439841862,6.290454439841862,0.42893213261179497,0.42893213261179497,0.42893213261179497,5.861522307230067,5.861522307230067,5.861522307230067,0.0,0.0,0.0,78.26396717026158
2023-04-04,71.97444840633703,76.23140298719058,94.3365436632983,71.97444840633703,71.97444840633703,13.66849152137206,13.66849152137206,13.66849152137206,7.773461523609546,7.773461523609546,7.773461523609546,5.8950299977625145,5.8950299977625145,5.8950299977625145,0.0,0.0,0.0,85.6429399277091
2023-04-05,71.97538408225435,79.4370329760567,97.1322939010132,71.97538408225435,71.97538408225435,16.50632180544962,16.50632180544962,16.50632180544962,10.570103058143465,10.570103058143465,10.570103058143465,5.936218747306157,5.936218747306157,5.936218747306157,0.0,0.0,0.0,88.48170588770397
2023-04-06,71.97631975817166,73.49613081405059,92.16250197449651,71.97631975817166,71.97631975817166,10.880532212595186,10.880532212595186,10.880532212595186,4.896699602412589,4.896699602412589,4.896699602412589,5.983832610182597,5.983832610182597,5.983832610182597,0.0,0.0,0.0,82.85685197076684
2023-04-07,71.97725543408897,64.29417556572442,83.17535548069901,71.97725543408897,71.97725543408897,1.7728539797284064,1.7728539797284064,1.7728539797284064,-4.263616263120553,-4.263616263120553,-4.263616263120553,6.036470242848959,6.036470242848959,6.036470242848959,0.0,0.0,0.0,73.75010941381738
2023-04-08,71.97819111000629,58.7861345418691,77.02762712447796,71.97819111000629,71.97819111000629,-4.439510629318637,-4.439510629318637,-4.439510629318637,-10.532135729621915,-10.532135729621915,-10.532135729621915,6.0926251003032785,6.0926251003032785,6.0926251003032785,0.0,0.0,0.0,67.53868048068766
2023-04-09,71.9791267859236,59.90773281242105,79.10048003103326,71.9791267859236,71.9791267859236,-2.722716729699458,-2.722716729699458,-2.722716729699458,-8.873444324023698,-8.873444324023698,-8.873444324023698,6.150727594324241,6.150727594324241,6.150727594324241,0.0,0.0,0.0,69.25641005622414
2023-04-10,71.98006246184092,69.36308566538322,88.20702133885645,71.98006246184092,71.98006246184092,6.638120076051519,6.638120076051519,6.638120076051519,0.42893213261829727,0.42893213261829727,0.42893213261829727,6.209187943433221,6.209187943433221,6.209187943433221,0.0,0.0,0.0,78.61818253789244
2023-04-11,71.98099813775823,77.07368053400802,95.13656510222643,71.98099813775823,71.98099813775823,14.039899970786898,14.039899970786898,14.039899970786898,7.773461523614364,7.773461523614364,7.773461523614364,6.266438447172534,6.266438447172534,6.266438447172534,0.0,0.0,0.0,86.02089810854514
2023-04-12,71.98193381367555,79.54545585152452,97.70552955612287,71.98193381367555,71.98193381367555,16.89107701644464,16.89107701644464,16.89107701644464,10.57010305814186,10.57010305814186,10.57010305814186,6.32097395830278,6.32097395830278,6.32097395830278,0.0,0.0,0.0,88.8730108301202
2023-04-13,71.98286948959287,74.07038648149266,92.71742438778146,71.98286948959287,71.98286948959287,11.268089006466358,11.268089006466358,11.268089006466358,4.896699602409601,4.896699602409601,4.896699602409601,6.371389404056756,6.371389404056756,6.371389404056756,0.0,0.0,0.0,83.25095849605923
2023-04-14,71.98380516551018,64.97608072728302,82.98881276701346,71.98380516551018,71.98380516551018,2.1527970556851748,2.1527970556851748,2.1527970556851748,-4.263616263127973,-4.263616263127973,-4.263616263127973,6.416413318813147,6.416413318813147,6.416413318813147,0.0,0.0,0.0,74.13660222119535
2023-04-15,71.9847408414275,58.77306036680976,76.87788236653556,71.9847408414275,71.9847408414275,-4.0771992380079185,-4.0771992380079185,-4.0771992380079185,-10.532135729625768,-10.532135729625768,-10.532135729625768,6.4549364916178495,6.4549364916178495,6.4549364916178495,0.0,0.0,0.0,67.90754160341957
2023-04-16,71.98567651734481,60.52921577108565,79.27364055652217,71.98567651734481,71.98567651734481,-2.3874093258495077,-2.3874093258495077,-2.3874093258495077,-8.87344432401943,-8.87344432401943,-8.87344432401943,6.486034998169921,6.486034998169921,6.486034998169921,0.0,0.0,0.0,69.59826719149531
2023-04-17,71.98661219326212,69.36027394758972,87.01634064957034,71.98661219326212,71.98661219326212,6.9379192054003935,6.9379192054003935,6.9379192054003935,0.42893213262479957,0.42893213262479957,0.42893213262479957,6.508987072775594,6.508987072775594,6.508987072775594,0.0,0.0,0.0,78.92453139866251
2023-04-18,71.98754786917944,76.92890579029779,95.36651419411719,71.98754786917944,71.98754786917944,14.296744998964781,14.296744998964781,14.296744998964781,7.773461523595158,7.773461523595158,7.773461523595158,6.52328347536962,6.52328347536962,6.52328347536962,0.0,0.0,0.0,86.28429286814422
2023-04-19,71.98848354509676,80.32618762169928,98.2364776496536,71.98848354509676,71.98848354509676,17.09873427384391,17.09873427384391,17.09873427384391,10.570103058140257,10.570103058140257,10.570103058140257,6.528631215703651,6.528631215703651,6.528631215703651,0.0,0.0,0.0,89.08721781894067
2023-04-20,71.98941922101406,74.33573642861526,92.43143680275998,71.98941922101406,71.98941922101406,11.421650307084683,11.421650307084683,11.421650307084683,4.89669960240165,4.89669960240165,4.89669960240165,6.5249507046830315,6.5249507046830315,6.5249507046830315,0.0,0.0,0.0,83.41106952809875
2023-04-21,71.99035489693138,64.22618433409926,83.30557805685277,71.99035489693138,71.99035489693138,2.248750342045404,2.248750342045404,2.248750342045404,-4.263616263132591,-4.263616263132591,-4.263616263132591,6.512366605177995,6.512366605177995,6.512366605177995,0.0,0.0,0.0,74.23910523897678
2023-04-22,71.9912905728487,58.368669660259776,77.04640777249682,71.9912905728487,71.9912905728487,-4.040942884407204,-4.040942884407204,-4.040942884407204,-10.53213572962449,-10.53213572962449,-10.53213572962449,6.491192845217286,6.491192845217286,6.491192845217286,0.0,0.0,0.0,67.9503476884415
2023-04-23,71.99222624876602,59.99855667904699,78.45775653514733,71.99222624876602,71.99222624876602,-2.4115318945200617,-2.4115318945200617,-2.4115318945200617,-8.87344432404096,-8.87344432404096,-8.87344432404096,6.461912429520898,6.461912429520898,6.461912429520898,0.0,0.0,0.0,69.58069435424595
2023-04-24,71.99316192468333,69.73891442310777,87.45186600891986,71.99316192468333,71.99316192468333,6.854084968292358,6.854084968292358,6.854084968292358,0.4289321326327357,0.4289321326327357,0.4289321326327357,6.425152835659623,6.425152835659623,6.425152835659623,0.0,0.0,0.0,78.84724689297569
2023-04-25,71.99409760060065,76.40526481666154,94.90064922843487,71.99409760060065,71.99409760060065,14.155119427943628,14.155119427943628,14.155119427943628,7.77346152359945,7.77346152359945,7.77346152359945,6.381657904344178,6.381657904344178,6.381657904344178,0.0,0.0,0.0,86.14921702854429
2023-04-26,71.99503327651796,78.80206958833072,98.02702173801607,71.99503327651796,71.99503327651796,16.902360284030372,16.902360284030372,16.902360284030372,10.570103058145396,10.570103058145396,10.570103058145396,6.332257225884975,6.332257225884975,6.332257225884975,0.0,0.0,0.0,88.89739356054832
2023-04-27,71.99596895243528,73.95906580948505,92.07917760514557,71.99596895243528,71.99596895243528,11.174533686609573,11.174533686609573,11.174533686609573,4.896699602396181,4.896699602396181,4.896699602396181,6.277834084213393,6.277834084213393,6.277834084213393,0.0,0.0,0.0,83.17050263904486
2023-04-28,71.99690462835258,64.92150202443565,83.22004175095542,71.99690462835258,71.99690462835258,1.9556767813874898,1.9556767813874898,1.9556767813874898,-4.2636162631372105,-4.2636162631372105,-4.2636162631372105,6.2192930445247,6.2192930445247,6.2192930445247,0.0,0.0,0.0,73.95258140974008
2023-04-29,71.9978403042699,58.035775775171004,77.43290666009838,71.9978403042699,71.9978403042699,-4.374607469406251,-4.374607469406251,-4.374607469406251,-10.53213572961804,-10.53213572961804,-10.53213572961804,6.157528260211787,6.157528260211787,6.157528260211787,0.0,0.0,0.0,67.62323283486364
2023-04-30,71.99877598018722,60.47046397843881,78.49259294835832,71.99877598018722,71.99877598018722,-2.780050794000838,-2.780050794000838,-2.780050794000838,-8.873444324036688,-8.873444324036688,-8.873444324036688,6.09339353003585,6.09339353003585,6.09339353003585,0.0,0.0,0.0,69.21872518618638
2023-05-01,71.99971165610452,69.35042606728318,87.73114074377828,71.99971165610452,71.99971165610452,6.456607191839273,6.456607191839273,6.456607191839273,0.42893213263923796,0.42893213263923796,0.42893213263923796,6.027675059200035,6.027675059200035,6.027675059200035,0.0,0.0,0.0,78.45631884794379
2023-05-02,72.00064733202184,76.60351450512272,95.22632282687134,72.00064733202184,72.00064733202184,13.73452929460166,13.73452929460166,13.73452929460166,7.773461523603212,7.773461523603212,7.773461523603212,5.961067770998448,5.961067770998448,5.961067770998448,0.0,0.0,0.0,85.7351766266235
2023-05-03,72.00158300793916,79.91265360534608,97.4123520341111,72.00158300793916,72.00158300793916,16.464258940800427,16.464258940800427,16.464258940800427,10.57010305814379,10.57010305814379,10.57010305814379,5.894155882656641,5.894155882656641,5.894155882656641,0.0,0.0,0.0,88.46584194873958
2023-05-04,72.00251868385647,74.00979263594895,91.70039197613661,72.00251868385647,72.00251868385647,10.724097906860495,10.724097906860495,10.724097906860495,4.896699602423944,4.896699602423944,4.896699602423944,5.827398304436551,5.827398304436551,5.827398304436551,0.0,0.0,0.0,82.72661659071696
2023-05-05,72.00345435977378,64.02190530670316,83.05229621706978,72.00345435977378,72.00345435977378,1.4975029870062835,1.4975029870062835,1.4975029870062835,-4.263616263147429,-4.263616263147429,-4.263616263147429,5.761119250153713,5.761119250153713,5.761119250153713,0.0,0.0,0.0,73.50095734678007
2023-05-06,72.0043900356911,57.759054163611026,76.7916988689057,72.0043900356911,72.0043900356911,-4.836631464022656,-4.836631464022656,-4.836631464022656,-10.532135729619327,-10.532135729619327,-10.532135729619327,5.6955042655966714,5.6955042655966714,5.6955042655966714,0.0,0.0,0.0,67.16775857166844
2023-05-07,72.00532571160842,59.377149695545945,77.87968550113042,72.00532571160842,72.00532571160842,-3.24284262913866,-3.24284262913866,-3.24284262913866,-8.873444324030595,-8.873444324030595,-8.873444324030595,5.6306016948919355,5.6306016948919355,5.6306016948919355,0.0,0.0,0.0,68.76248308246976
2023-05-08,72.00626138752574,69.34376448204947,87.37626195323863,72.00626138752574,72.00626138752574,5.995261552300633,5.995261552300633,5.995261552300633,0.4289321326464573,0.4289321326464573,0.4289321326464573,5.566329419654176,5.566329419654176,5.566329419654176,0.0,0.0,0.0,78.00152293982637
2023-05-09,72.00719706344306,76.12800538283327,94.8308370564815,72.00719706344306,72.00719706344306,13.275948051392891,13.275948051392891,13.275948051392891,7.773461523606974,7.773461523606974,7.773461523606974,5.5024865277859165,5.5024865277859165,5.5024865277859165,0.0,0.0,0.0,85.28314511483595
2023-05-10,72.00813273936036,79.01992758158221,97.91973813095953,72.00813273936036,72.00813273936036,16.008872461886366,16.008872461886366,16.008872461886366,10.570103058143856,10.570103058143856,10.570103058143856,5.438769403742508,5.438769403742508,5.438769403742508,0.0,0.0,0.0,88.01700520124673
2023-05-11,72.00906841527768,72.87634969001243,90.62974304717147,72.00906841527768,72.00906841527768,10.27149118763538,10.27149118763538,10.27149118763538,4.896699602418475,4.896699602418475,4.896699602418475,5.374791585216904,5.374791585216904,5.374791585216904,0.0,0.0,0.0,82.28055960291306
2023-05-12,72.010004091195,64.60503053505428,82.37594053119072,72.010004091195,72.010004091195,1.046490344061441,1.046490344061441,1.046490344061441,-4.263616263152048,-4.263616263152048,-4.263616263152048,5.310106607213489,5.310106607213489,5.310106607213489,0.0,0.0,0.0,73.05649443525644
2023-05-13,72.0109397671123,57.57954503698231,75.52739966331819,72.0109397671123,72.0109397671123,-5.2879027723982075,-5.2879027723982075,-5.2879027723982075,-10.532135729620613,-10.532135729620613,-10.532135729620613,5.244232957222405,5.244232957222405,5.244232957222405,0.0,0.0,0.0,66.72303699471409
2023-05-14,72.01187544302962,59.5101838245831,77.9215912037038,72.01187544302962,72.01187544302962,-3.6967641262537385,-3.6967641262537385,-3.6967641262537385,-8.873444324026325,-8.873444324026325,-8.873444324026325,5.176680197772588,5.176680197772588,5.176680197772588,0.0,0.0,0.0,68.31511131677588
2023-05-15,72.01281111894693,68.8256389991323,86.79926067726666,72.01281111894693,72.01281111894693,5.5359074096878045,5.5359074096878045,5.5359074096878045,0.4289321326148158,0.4289321326148158,0.4289321326148158,5.106975277072989,5.106975277072989,5.106975277072989,0.0,0.0,0.0,77.54871852863474
2023-05-16,72.01374679486425,75.96583374171048,93.87467877871005,72.01374679486425,72.01374679486425,12.80814956940487,12.80814956940487,12.80814956940487,7.773461523611791,7.773461523611791,7.773461523611791,5.034688045793079,5.034688045793079,5.034688045793079,0.0,0.0,0.0,84.82189636426912
2023-05-17,72.01468247078157,78.55800939863016,96.55656641101828,72.01468247078157,72.01468247078157,15.529558086439135,15.529558086439135,15.529558086439135,10.570103058140582,10.570103058140582,10.570103058140582,4.959455028298552,4.959455028298552,4.959455028298552,0.0,0.0,0.0,87.5442405572207
2023-05-18,72.01561814669888,72.51182643478381,91.29023956251882,72.01561814669888,72.01561814669888,9.777700161164312,9.777700161164312,9.777700161164312,4.896699602410525,4.896699602410525,4.896699602410525,4.881000558753785,4.881000558753785,4.881000558753785,0.0,0.0,0.0,81.79331830786319
2023-05-19,72.0165538226162,62.78330757742293,81.44143305761534,72.0165538226162,72.0165538226162,0.5355382212373209,0.5355382212373209,0.5355382212373209,-4.2636162631594665,-4.2636162631594665,-4.2636162631594665,4.799154484396788,4.799154484396788,4.799154484396788,0.0,0.0,0.0,72.55209204385352
2023-05-20,72.01748949853352,57.26738998004253,74.90847472148842,72.01748949853352,72.01748949853352,-5.81826997272902,-5.81826997272902,-5.81826997272902,-10.532135729611596,-10.532135729611596,-10.532135729611596,4.713865756882577,4.713865756882577,4.713865756882577,0.0,0.0,0.0,66.1992195258045
2023-05-21,72.01842517445083,58.2379568999703,76.27066805706298,72.01842517445083,72.01842517445083,-4.248232949953931,-4.248232949953931,-4.248232949953931,-8.873444324020234,-8.873444324020234,-8.873444324020234,4.6252113740663034,4.6252113740663034,4.6252113740663034,0.0,0.0,0.0,67.7701922244969
2023-05-22,72.01936085036814,67.93601434216468,86.1732236399372,72.01936085036814,72.01936085036814,4.962332426937831,4.962332426937831,4.962332426937831,0.4289321326220351,0.4289321326220351,0.4289321326220351,4.533400294315794,4.533400294315794,4.533400294315794,0.0,0.0,0.0,76.98169327730598
2023-05-23,72.02029652628546,74.70038052325481,93.86374641652075,72.02029652628546,72.02029652628546,12.212233641793272,12.212233641793272,12.212233641793272,7.7734615236155555,7.7734615236155555,7.7734615236155555,4.438772118177716,4.438772118177716,4.438772118177716,0.0,0.0,0.0,84.23253016807874
2023-05-24,72.02123220220277,78.03667666759745,95.94191741939613,72.02123220220277,72.02123220220277,14.91189357056448,14.91189357056448,14.91189357056448,10.570103058140646,10.570103058140646,10.570103058140646,4.3417905124238345,4.3417905124238345,4.3417905124238345,0.0,0.0,0.0,86.93312577276726
2023-05-25,72.02216787812009,72.32558838040536,89.66361302742382,72.02216787812009,72.02216787812009,9.139731135661503,9.139731135661503,9.139731135661503,4.8966996024050555,4.8966996024050555,4.8966996024050555,4.243031533256448,4.243031533256448,4.243031533256448,0.0,0.0,0.0,81.16189901378159
2023-05-26,72.02310355403739,62.23564730186166,81.23122569594486,72.02310355403739,72.02310355403739,-0.12044908024130695,-0.12044908024130695,-0.12044908024130695,-4.263616263129538,-4.263616263129538,-4.263616263129538,4.14316718288823,4.14316718288823,4.14316718288823,0.0,0.0,0.0,71.90265447379609
2023-05-27,72.02374023382463,55.9917426480514,74.54900307334039,72.02374023382463,72.02374023382463,-6.489191028610703,-6.489191028610703,-6.489191028610703,-10.532135729612886,-10.532135729612886,-10.532135729612886,4.042944701002183,4.042944701002183,4.042944701002183,0.0,0.0,0.0,65.53454920521392
2023-05-28,72.02437691361186,58.06134751652826,75.90908080454928,72.02437691361186,72.02437691361186,-4.9302820796792535,-4.9302820796792535,-4.9302820796792535,-8.873444324017784,-8.873444324017784,-8.873444324017784,3.9431622443385312,3.9431622443385312,3.9431622443385312,0.0,0.0,0.0,67.0940948339326
2023-05-29,72.0250135933991,67.33987159406708,85.69601375031576,72.0250135933991,72.0250135933991,4.273573871424624,4.273573871424624,4.273573871424624,0.42893213262853747,0.42893213262853747,0.42893213262853747,3.8446417387960867,3.8446417387960867,3.8446417387960867,0.0,0.0,0.0,76.29858746482373
2023-05-30,72.02565027318633,73.79907630740045,93.27519719571654,72.02565027318633,72.02565027318633,11.52166131827402,11.52166131827402,11.52166131827402,7.773461523597408,7.773461523597408,7.773461523597408,3.748199794676612,3.748199794676612,3.748199794676612,0.0,0.0,0.0,83.54731159146036
2023-05-31,72.02628695297355,76.81687492690926,95.55717173894189,72.02628695297355,72.02628695297355,14.224720711624206,14.224720711624206,14.224720711624206,10.570103058145785,10.570103058145785,10.570103058145785,3.6546176534784203,3.6546176534784203,3.6546176534784203,0.0,0.0,0.0,86.25100766459775
2023-06-01,72.0269236327608,70.96722590093565,89.81293315845272,72.0269236327608,72.0269236327608,8.461310783688567,8.461310783688567,8.461310783688567,4.896699602397104,4.896699602397104,4.896699602397104,3.5646111812914634,3.5646111812914634,3.5646111812914634,0.0,0.0,0.0,80.48823441644936
2023-06-02,72.02756031254803,61.88913353897514,80.15181220496622,72.02756031254803,72.02756031254803,-0.7848143254721603,-0.7848143254721603,-0.7848143254721603,-4.2636162631369565,-4.2636162631369565,-4.2636162631369565,3.478801937664796,3.478801937664796,3.478801937664796,0.0,0.0,0.0,71.24274598707588
2023-06-03,72.02819699233525,55.698082787847966,73.77227148289798,72.02819699233525,72.02819699233525,-7.134445400419133,-7.134445400419133,-7.134445400419133,-10.53213572961417,-10.53213572961417,-10.53213572961417,3.397690329195037,3.397690329195037,3.397690329195037,0.0,0.0,0.0,64.89375159191611
2023-06-04,72.02883367212249,57.38515202666048,75.76423497709277,72.02883367212249,72.02883367212249,-5.551812519614057,-5.551812519614057,-5.551812519614057,-8.873444324011695,-8.873444324011695,-8.873444324011695,3.321631804397638,3.321631804397638,3.321631804397638,0.0,0.0,0.0,66.47702115250843
2023-06-05,72.02947035190972,66.82789050987328,85.1335480859,72.02947035190972,72.02947035190972,3.679749094795227,3.679749094795227,3.679749094795227,0.4289321326357572,0.4289321326357572,0.4289321326357572,3.2508169621594694,3.2508169621594694,3.2508169621594694,0.0,0.0,0.0,75.70921944670495
2023-06-06,72.03010703169696,73.51713309255474,92.08239468304463,72.03010703169696,72.03010703169696,10.958717856275202,10.958717856275202,10.958717856275202,7.773461523601167,7.773461523601167,7.773461523601167,3.185256332674034,3.185256332674034,3.185256332674034,0.0,0.0,0.0,82.98882488797216
2023-06-07,72.03074371148419,76.33366342172133,94.52231615610786,72.03074371148419,72.03074371148419,13.694873508806534,13.694873508806534,13.694873508806534,10.570103058144182,10.570103058144182,10.570103058144182,3.1247704506623513,3.1247704506623513,3.1247704506623513,0.0,0.0,0.0,85.72561722029073
2023-06-08,72.03138039127141,70.76204045050928,89.4254193755538,72.03138039127141,72.03138039127141,7.96568528247933,7.96568528247933,7.96568528247933,4.896699602394116,4.896699602394116,4.896699602394116,3.068985680085213,3.068985680085213,3.068985680085213,0.0,0.0,0.0,79.99706567375074
2023-06-09,72.03201707105866,61.35334068960085,79.52478466507358,72.03201707105866,72.03201707105866,-1.2462801907640197,-1.2462801907640197,-1.2462801907640197,-4.263616263144375,-4.263616263144375,-4.263616263144375,3.017336072380355,3.017336072380355,3.017336072380355,0.0,0.0,0.0,70.78573688029464
2023-06-10,72.03265375084588,55.39216213911402,73.64361317174138,72.03265375084588,72.03265375084588,-7.563064377573554,-7.563064377573554,-7.563064377573554,-10.532135729618023,-10.532135729618023,-10.532135729618023,2.9690713520444696,2.9690713520444696,2.9690713520444696,0.0,0.0,0.0,64.46958937327233
2023-06-11,72.03329043063312,56.76341719838886,75.45890908847815,72.03329043063312,72.03329043063312,-5.950173394137159,-5.950173394137159,-5.950173394137159,-8.873444324033226,-8.873444324033226,-8.873444324033226,2.9232709298960673,2.9232709298960673,2.9232709298960673,0.0,0.0,0.0,66.08311703649596
2023-06-12,72.03392711042035,66.42301540546846,84.34230372898632,72.03392711042035,72.03392711042035,3.307795784377696,3.307795784377696,3.307795784377696,0.4289321326422596,0.4289321326422596,0.4289321326422596,2.8788636517354367,2.8788636517354367,2.8788636517354367,0.0,0.0,0.0,75.34172289479805
2023-06-13,72.03456379020757,73.24936956742694,92.3771907276715,72.03456379020757,72.03456379020757,10.608114327996017,10.608114327996017,10.608114327996017,7.7734615236054605,7.7734615236054605,7.7734615236054605,2.8346528043905557,2.8346528043905557,2.8346528043905557,0.0,0.0,0.0,82.64267811820359
2023-06-14,72.03520046999482,75.82128871210864,94.92985411052702,72.03520046999482,72.03520046999482,13.359448786335866,13.359448786335866,13.359448786335866,10.570103058142575,10.570103058142575,10.570103058142575,2.7893457281932914,2.7893457281932914,2.7893457281932914,0.0,0.0,0.0,85.39464925633068
2023-06-15,72.03583714978205,70.45489472222685,88.69595085335762,72.03583714978205,72.03583714978205,7.638286832707702,7.638286832707702,7.638286832707702,4.896699602386165,4.896699602386165,4.896699602386165,2.741587230321537,2.741587230321537,2.741587230321537,0.0,0.0,0.0,79.67412398248976
2023-06-16,72.03647382956927,61.333522191259505,79.52029656455146,72.03647382956927,72.03647382956927,-1.573620401002574,-1.573620401002574,-1.573620401002574,-4.263616263114444,-4.263616263114444,-4.263616263114444,2.68999586211187,2.68999586211187,2.68999586211187,0.0,0.0,0.0,70.4628534285667
2023-06-17,72.03711050935651,54.98257313617935,73.64648518785958,72.03711050935651,72.03711050935651,-7.898933709858022,-7.898933709858022,-7.898933709858022,-10.532135729621874,-10.532135729621874,-10.532135729621874,2.633202019763854,2.633202019763854,2.633202019763854,0.0,0.0,0.0,64.13817679949848
2023-06-18,72.03774718914374,56.22617905110269,74.92802162618703,72.03774718914374,72.03774718914374,-6.303557568814329,-6.303557568814329,-6.303557568814329,-8.873444324028956,-8.873444324028956,-8.873444324028956,2.569886755214626,2.569886755214626,2.569886755214626,0.0,0.0,0.0,65.73418962032942
2023-06-19,72.03838386893098,65.79542306799297,85.05986268458393,72.03838386893098,72.03838386893098,2.9277522775894456,2.9277522775894456,2.9277522775894456,0.4289321326501952,0.4289321326501952,0.4289321326501952,2.4988201449392506,2.4988201449392506,2.4988201449392506,0.0,0.0,0.0,74.96613614652043
2023-06-20,72.03902054871821,72.64050540892586,91.05786805025559,72.03902054871821,72.03902054871821,10.19235958412658,10.19235958412658,10.19235958412658,7.7734615236097495,7.7734615236097495,7.7734615236097495,2.41889806051683,2.41889806051683,2.41889806051683,0.0,0.0,0.0,82.23138013284479
2023-06-21,72.03965722850543,75.50760755636416,93.78062326260154,72.03965722850543,72.03965722850543,12.899279274556994,12.899279274556994,12.899279274556994,10.570103058142642,10.570103058142642,10.570103058142642,2.3291762164143504,2.3291762164143504,2.3291762164143504,0.0,0.0,0.0,84.93893650306242
